from_itemis,LightCtrl,0.59,0.00,PASSED,0.92,1.00,PASSED;;;;;;;;
from_itemis,orthogonality,0.97,0.14,ERRORS,0.95,0.14,ERRORS;;;;;;;;
from_itemis,Parent,0.97,0.91,FAILED,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_itemis,parentfirst,0.92,0.80,FAILED,0.88,0.80,PASSED;;;;;;;;
from_itemis,rgb,0.92,0.76,FAILED,0.86,0.76,FAILED;;;;;;;;
from_itemis,signalcontrol,0.64,0.04,ERRORS,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_itemis,Statechart,0.97,1.00,FAILED,0.93,1.00,PASSED;;;;;;;;
from_itemis,StateMachine,0.60,0.00,PASSED,0.96,1.00,PASSED;;;;;;;;
from_itemis,StreetCrossingSystem,0.59,0.00,PASSED,0.56,0.00,PASSED;;;;;;;;
from_itemis,SuperStepsDisabled,0.97,0.90,ERRORS,0.85,0.63,PASSED;;;;;;;;
from_itemis,SuperStepsEnabled,0.96,1.00,ERRORS,0.92,1.00,PASSED;;;;;;;;
from_itemis,TrafficLightCtrl,0.57,0.00,ERRORS,0.79,0.72,PASSED;;;;;;;;
from_itemis,TrafficLightCtrl1,0.57,0.00,PASSED,0.67,0.33,PASSED;;;;;;;;
from_itemis,TrafficLightStateMachine,0.55,0.00,PASSED,0.79,0.65,PASSED;;;;;;;;
from_itemis,TwoWayTrafficControl,0.60,0.00,ERRORS,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_itemis,watch,NOT GENERATED,0.00,NOT GENERATED,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_itemis,watch_subdiagrams,NOT GENERATED,0.00,NOT GENERATED,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_itemis,ZowiSCT,0.54,0.00,PASSED,0.64,0.30,PASSED;;;;;;;;
from_other_repos,_MotorControl,0.96,1.00,FAILED,0.93,1.00,PASSED;;;;;;;;
from_other_repos,_Physics,0.64,0.00,PASSED,0.92,1.00,PASSED;;;;;;;;
from_other_repos,_Trolley,0.52,0.00,ERRORS,0.71,0.36,PASSED;;;;;;;;
from_other_repos,A,0.64,0.00,PASSED,0.91,0.80,PASSED;;;;;;;;
from_other_repos,alarm2,0.57,0.00,PASSED,0.93,0.92,PASSED;;;;;;;;
from_other_repos,ArduinoHMI,0.52,0.00,PASSED,0.64,0.30,PASSED;;;;;;;;
from_other_repos,aufgage_3_pvr,NOT GENERATED,0.00,NOT GENERATED,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_other_repos,B,0.61,0.00,PASSED,0.92,1.00,PASSED;;;;;;;;
from_other_repos,bareMetalPolling,0.60,0.00,PASSED,0.96,1.00,PASSED;;;;;;;;
from_other_repos,base,0.64,0.00,PASSED,0.91,0.77,PASSED;;;;;;;;
from_other_repos,C,0.62,0.00,PASSED,0.90,0.77,PASSED;;;;;;;;
from_other_repos,C2,0.61,0.00,PASSED,0.90,0.77,FAILED;;;;;;;;
from_other_repos,coffeeMachine,0.54,0.00,PASSED,0.76,0.30,PASSED;;;;;;;;
from_other_repos,Configure,0.56,0.00,PASSED,0.86,0.60,FAILED;;;;;;;;
from_other_repos,D,0.60,0.00,PASSED,0.91,0.88,FAILED;;;;;;;;
from_other_repos,E,0.66,0.00,PASSED,0.80,0.81,PASSED;;;;;;;;
from_other_repos,heatingSys,0.57,0.00,PASSED,0.94,1.00,PASSED;;;;;;;;
from_other_repos,Lampada,0.97,0.90,FAILED,0.93,1.00,PASSED;;;;;;;;
from_other_repos,LineFollower,0.72,0.00,PASSED,0.80,0.46,PASSED;;;;;;;;
from_other_repos,motionDetection,0.60,0.00,NOT GENERATED,0.81,0.69,PASSED;;;;;;;;
from_other_repos,MqttClientStatechart,0.60,0.00,PASSED,0.60,0.11,PASSED;;;;;;;;
from_other_repos,musicPlayer,0.46,0.00,PASSED,0.64,0.32,PASSED;;;;;;;;
from_other_repos,onoff,0.54,0.00,ERRORS,0.76,0.58,PASSED;;;;;;;;
from_other_repos,OperatingMode,0.56,0.00,PASSED,0.81,0.52,PASSED;;;;;;;;
from_other_repos,Route,0.43,0.00,PASSED,0.68,0.41,PASSED;;;;;;;;
from_other_repos,Section,0.47,0.00,ERRORS,0.53,0.21,PASSED;;;;;;;;
from_other_repos,Signal,0.54,0.00,PASSED,0.86,0.33,FAILED;;;;;;;;
from_other_repos,SignalController,0.46,0.00,PASSED,0.47,0.03,PASSED;;;;;;;;
from_other_repos,Statechart1,0.53,0.00,PASSED,0.85,0.78,PASSED;;;;;;;;
from_other_repos,Statechart12,0.58,0.00,ERRORS,0.77,0.54,PASSED;;;;;;;;
from_other_repos,Statechart13,0.55,0.00,PASSED,0.74,0.42,PASSED;;;;;;;;
from_other_repos,Statechart14,0.57,0.00,ERRORS,0.76,0.51,PASSED;;;;;;;;
from_other_repos,Statechart2,0.53,0.00,PASSED,0.54,0.02,PASSED;;;;;;;;
from_other_repos,Statechart3,0.62,0.00,PASSED,0.92,1.00,PASSED;;;;;;;;
from_other_repos,Statechart4,0.89,0.84,FAILED,0.84,0.84,PASSED;;;;;;;;
from_other_repos,Statechart5,0.63,0.00,NOT GENERATED,0.80,0.53,PASSED;;;;;;;;
from_other_repos,Statechart6,0.61,0.00,PASSED,0.92,1.00,PASSED;;;;;;;;
from_other_repos,Statechart7,0.57,0.00,PASSED,0.69,0.30,PASSED;;;;;;;;
from_other_repos,Switch,NOT GENERATED,0.00,NOT GENERATED,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_other_repos,System,0.78,0.33,ERRORS,NOT GENERATED,0.00,NOT GENERATED;;;;;;;;
from_other_repos,test_convert_entry_exit_actions,0.56,0.00,PASSED,0.77,0.50,PASSED;;;;;;;;
from_other_repos,test_convert_entry_exit_actions_expected,0.55,0.00,PASSED,0.78,0.60,PASSED;;;;;;;;
from_other_repos,test_get_statechart_mappings31,0.97,1.00,FAILED,0.93,1.00,PASSED;;;;;;;;
from_other_repos,test_remove_duplicate_transitions,0.96,0.00,NOT GENERATED,0.91,0.85,PASSED;;;;;;;;
from_other_repos,test_remove_duplicate_transitions_expected,0.97,0.00,NOT GENERATED,0.92,1.00,PASSED;;;;;;;;
from_other_repos,test_remove_unnecessary_nesting_orthogonal_state,0.96,1.00,FAILED,0.92,1.00,PASSED;;;;;;;;
from_other_repos,test_remove_unnecessary_nesting_transfer_transitions,0.78,0.27,FAILED,0.75,0.27,PASSED;;;;;;;;
from_other_repos,test_remove_unreachable_states_expected,0.96,1.00,FAILED,0.93,1.00,PASSED;;;;;;;;
from_other_repos,test32,0.68,0.00,ERRORS,0.91,1.00,PASSED;;;;;;;;
from_other_repos,test41,0.97,0.00,NOT GENERATED,0.85,0.81,PASSED;;;;;;;;
from_other_repos,Tracker,0.50,0.00,ERRORS,0.66,0.30,PASSED;;;;;;;;
from_other_repos,Update,0.48,0.00,PASSED,0.57,0.14,PASSED;;;;;;;;
